ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
678S	Black	4B3B9DE5	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Normal	6	6	
679S	Black	4B519E12	Amoonguss	Regenerator (H)	Serious	♂	31	31	31	31	31	31	Psychic	6	6	
680S	Black	4BD63DFF	Amoonguss	Regenerator (H)	Bashful	♂	31	31	31	31	31	31	Fairy	6	6	
681S	Black	4C2E33FF	Amoonguss	Regenerator (H)	Hardy	♂	31	31	31	31	31	31	Fairy	6	6	
682S	Black	4C4CD3B2	Amoonguss	Regenerator (H)	Bold	♀	31	31	31	31	31	31	Psychic	6	6	
683S	Black	4C6EFE0A	Amoonguss	Regenerator (H)	Calm	♂	31	31	31	31	31	31	Rock	6	6	
684S	Black	4CC5F3BA	Amoonguss	Regenerator (H)	Modest	♀	31	31	31	31	31	31	Ice	6	6	
685S	Black	4D1BB383	Amoonguss	Regenerator (H)	Hasty	♀	31	31	31	31	31	31	Rock	6	6	
686S	Black	4D4893C6	Amoonguss	Regenerator (H)	Quirky	♂	31	31	31	31	31	31	Fighting	6	6	
687S	Black	4D91B3BF	Amoonguss	Regenerator (H)	Rash	♂	31	31	31	31	31	31	Fairy	6	6	
688S	Black	4E4D53FE	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Dragon	6	6	
689S	Black	4EE933ED	Amoonguss	Regenerator (H)	Hasty	♀	31	31	31	31	31	31	Steel	6	6	
690S	Black	4EEF33E5	Amoonguss	Regenerator (H)	Rash	♀	31	31	31	31	31	31	Normal	6	6	
691S	Black	4F6EFE12	Amoonguss	Regenerator (H)	Careful	♂	31	31	31	31	31	31	Psychic	6	6	
692S	Black	4F9A9DDC	Amoonguss	Regenerator (H)	Mild	♀	31	31	31	31	31	31	Ice	6	6	
693S	Black	4FEAF3FC	Amoonguss	Regenerator (H)	Serious	♂	31	31	31	31	31	31	Ghost	6	6	
694S	Black	5053BDF4	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Dragon	6	6	
695S	Black	50B7B3EF	Amoonguss	Regenerator (H)	Rash	♂	31	31	31	31	31	31	Water	6	6	
696S	Black	50EFDDEE	Amoonguss	Regenerator (H)	Modest	♀	31	31	31	31	31	31	Fire	6	6	
697S	Black	518EBE07	Amoonguss	Regenerator (H)	Brave	♀	31	31	31	31	31	31	Flying	6	6	
698S	Black	51B09E35	Amoonguss	Regenerator (H)	Mild	♀	31	31	31	31	31	31	Dark	6	6	
699S	Black	51F61E31	Amoonguss	Regenerator (H)	Quiet	♀	31	31	31	31	31	31	Electric	6	6	
6100S	Black	52055398	Amoonguss	Regenerator (H)	Bold	♂	31	31	31	31	31	31	Fairy	6	6	
6101S	Black	521553F2	Amoonguss	Regenerator (H)	Lax	♀	31	31	31	31	31	31	Psychic	6	6	
6102S	Black	52285E0D	Amoonguss	Regenerator (H)	Relaxed	♂	31	31	31	31	31	31	Steel	6	6	
6103S	Black	5274BDFA	Amoonguss	Regenerator (H)	Jolly	♀	31	31	31	31	31	31	Dragon	6	6	
6104S	Black	52A13DDF	Amoonguss	Regenerator (H)	Bold	♀	31	31	31	31	31	31	Water	6	6	
6105S	Black	52A3D3E6	Amoonguss	Regenerator (H)	Adamant	♂	31	31	31	31	31	31	Fighting	6	6	
6106S	Black	52D05E34	Amoonguss	Regenerator (H)	Serious	♂	31	31	31	31	31	31	Dragon	6	6	
6107S	Black	52E51E2C	Amoonguss	Regenerator (H)	Relaxed	♀	31	31	31	31	31	31	Ghost	6	6	
6108S	Black	531A1384	Amoonguss	Regenerator (H)	Timid	♂	31	31	31	31	31	31	Psychic	6	6	
6109S	Black	5367D383	Amoonguss	Regenerator (H)	Bold	♂	31	31	31	31	31	31	Bug	6	6	
6110S	Black	5373B3D6	Amoonguss	Regenerator (H)	Impish	♂	31	31	31	31	31	31	Fairy	6	6	
6111S	Black	5376D3E5	Amoonguss	Regenerator (H)	Brave	♀	31	31	31	31	31	31	Normal	6	6	
6112S	Black	538BF3B3	Amoonguss	Regenerator (H)	Naughty	♀	31	31	31	31	31	31	Ice	6	6	
6113S	Black	539B539B	Amoonguss	Regenerator (H)	Docile	♂	31	31	31	31	31	31	Ice	6	6	
6114S	Black	54145DE1	Amoonguss	Regenerator (H)	Hasty	♂	31	31	31	31	31	31	Steel	6	6	
6115S	Black	542C5DF3	Amoonguss	Regenerator (H)	Bold	♂	31	31	31	31	31	31	Ice	6	6	
6116S	Black	5436B381	Amoonguss	Regenerator (H)	Adamant	♀	31	31	31	31	31	31	Steel	6	6	
6117S	Black	54F7F39E	Amoonguss	Regenerator (H)	Modest	♀	31	31	31	31	31	31	Ice	6	6	
6118S	Black	55137DE6	Amoonguss	Regenerator (H)	Bashful	♀	31	31	31	31	31	31	Fighting	6	6	
6119S	Black	56989E39	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Dark	6	6	
6120S	Black	56C773D4	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Dragon	6	6	
6121S	Black	57001E0C	Amoonguss	Regenerator (H)	Hardy	♂	31	31	31	31	31	31	Ghost	6	6	
6122S	Black	5702D3D2	Amoonguss	Regenerator (H)	Rash	♂	31	31	31	31	31	31	Psychic	6	6	
6123S	Black	577F3E14	Amoonguss	Regenerator (H)	Modest	♀	31	31	31	31	31	31	Dragon	6	6	
6124S	Black	57A31E2B	Amoonguss	Regenerator (H)	Adamant	♀	31	31	31	31	31	31	Bug	6	6	
6125S	Black	57E1B3CB	Amoonguss	Regenerator (H)	Hasty	♀	31	31	31	31	31	31	Bug	6	6	
6126S	Black	581E93B9	Amoonguss	Regenerator (H)	Hardy	♂	31	31	31	31	31	31	Fairy	6	6	
6127S	Black	58A91E36	Amoonguss	Regenerator (H)	Naive	♂	31	31	31	31	31	31	Fairy	6	6	
6128S	Black	592E73DC	Amoonguss	Regenerator (H)	Modest	♂	31	31	31	31	31	31	Fire	6	6	
6129S	Black	5960B3F9	Amoonguss	Regenerator (H)	Hardy	♂	31	31	31	31	31	31	Fairy	6	6	
6130S	Black	5A4C33FB	Amoonguss	Regenerator (H)	Gentle	♂	31	31	31	31	31	31	Dragon	6	6	
6131S	Black	5A9B1DE8	Amoonguss	Regenerator (H)	Bashful	♂	31	31	31	31	31	31	Poison	6	6	
6132S	Black	5AD8B3E2	Amoonguss	Regenerator (H)	Brave	♂	31	31	31	31	31	31	Steel	6	6	
6133S	Black	5AED9DED	Amoonguss	Regenerator (H)	Impish	♀	31	31	31	31	31	31	Steel	6	6	
6134S	Black	5BA4F393	Amoonguss	Regenerator (H)	Quirky	♂	31	31	31	31	31	31	Ice	6	6	
6135S	Black	5BB093F5	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Dark	6	6	
6136S	Black	5BD2138E	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Fire	6	6	
6137S	Black	5BD31382	Amoonguss	Regenerator (H)	Impish	♀	31	31	31	31	31	31	Steel	6	6	
6138S	Black	5CDE33CF	Amoonguss	Regenerator (H)	Brave	♀	31	31	31	31	31	31	Water	6	6	
6139S	Black	5D157E19	Amoonguss	Regenerator (H)	Mild	♂	31	31	31	31	31	31	Fairy	6	6	
6140S	Black	5D3B1E0E	Amoonguss	Regenerator (H)	Impish	♂	31	31	31	31	31	31	Fire	6	6	
6141S	Black	5D4C93E0	Amoonguss	Regenerator (H)	Quiet	♀	31	31	31	31	31	31	Water	6	6	
6142S	Black	5D78BE19	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Fairy	6	6	
6143S	Black	5DA93E2D	Amoonguss	Regenerator (H)	Quirky	♀	31	31	31	31	31	31	Steel	6	6	
6144S	Black	5E2D3DF1	Amoonguss	Regenerator (H)	Timid	♂	31	31	31	31	31	31	Electric	6	6	
6145S	Black	5E3AFE04	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Ice	6	6	
6146S	Black	5E6093CE	Amoonguss	Regenerator (H)	Naive	♀	31	31	31	31	31	31	Fire	6	6	
6147S	Black	5E9933FF	Amoonguss	Regenerator (H)	Careful	♂	31	31	31	31	31	31	Dark	6	6	
6148S	Black	5F287E31	Amoonguss	Regenerator (H)	Hasty	♂	31	31	31	31	31	31	Electric	6	6	
6149S	Black	5F319E2D	Amoonguss	Regenerator (H)	Adamant	♂	31	31	31	31	31	31	Steel	6	6	
6150S	Black	5FF9B3F1	Amoonguss	Regenerator (H)	Rash	♂	31	31	31	31	31	31	Electric	6	6	
6151S	Black	60B0B3ED	Amoonguss	Regenerator (H)	Docile	♀	31	31	31	31	31	31	Steel	6	6	
6152S	Black	60BBF39E	Amoonguss	Regenerator (H)	Timid	♀	31	31	31	31	31	31	Psychic	6	6	
6153S	Black	60C65DE1	Amoonguss	Regenerator (H)	Hardy	♀	31	31	31	31	31	31	Flying	6	6	
6154S	Black	60C9FE1F	Amoonguss	Regenerator (H)	Quirky	♀	31	31	31	31	31	31	Electric	6	6	
6155S	Black	6112F3E1	Amoonguss	Regenerator (H)	Docile	♀	31	31	31	31	31	31	Flying	6	6	
6156S	Black	615FDDFA	Amoonguss	Regenerator (H)	Hardy	♀	31	31	31	31	31	31	Fire	6	6	
6157S	Black	617C13BF	Amoonguss	Regenerator (H)	Sassy	♀	31	31	31	31	31	31	Electric	6	6	
6158S	Black	6195B385	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Normal	6	6	
6159S	Black	61C9F3BB	Amoonguss	Regenerator (H)	Gentle	♂	31	31	31	31	31	31	Steel	6	6	
6160S	Black	622EB3F9	Amoonguss	Regenerator (H)	Mild	♀	31	31	31	31	31	31	Water	6	6	
6161S	Black	623EFDE3	Amoonguss	Regenerator (H)	Adamant	♀	31	31	31	31	31	31	Normal	6	6	
6162S	Black	62CC3E1A	Amoonguss	Regenerator (H)	Rash	♀	31	31	31	31	31	31	Fire	6	6	
6163S	Black	6354DE02	Amoonguss	Regenerator (H)	Sassy	♂	31	31	31	31	31	31	Fighting	6	6	
6164S	Black	63FAD3CF	Amoonguss	Regenerator (H)	Timid	♂	31	31	31	31	31	31	Water	6	6	
6165S	Black	642893F7	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Dragon	6	6	
6166S	Black	6430739A	Amoonguss	Regenerator (H)	Jolly	♀	31	31	31	31	31	31	Fire	6	6	
6167S	Black	64EE1E10	Amoonguss	Regenerator (H)	Timid	♂	31	31	31	31	31	31	Grass	6	6	
6168S	Black	65185E00	Amoonguss	Regenerator (H)	Naughty	♂	31	31	31	31	31	31	Poison	6	6	
6169S	Black	658473B0	Amoonguss	Regenerator (H)	Docile	♀	31	31	31	31	31	31	Grass	6	6	
6170S	Black	66353383	Amoonguss	Regenerator (H)	Impish	♂	31	31	31	31	31	31	Normal	6	6	
6171S	Black	66A9138B	Amoonguss	Regenerator (H)	Gentle	♂	31	31	31	31	31	31	Bug	6	6	
6172S	Black	679D1E16	Amoonguss	Regenerator (H)	Lonely	♂	31	31	31	31	31	31	Fairy	6	6	
6173S	Black	67AD5DE9	Amoonguss	Regenerator (H)	Mild	♀	31	31	31	31	31	31	Ground	6	6	
6174S	Black	67E7D381	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Flying	6	6	
6175S	Black	682B5DE5	Amoonguss	Regenerator (H)	Modest	♀	31	31	31	31	31	31	Normal	6	6	
6176S	Black	686E1393	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Ice	6	6	
6177S	Black	68CA9E21	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Poison	6	6	
6178S	Black	68F97396	Amoonguss	Regenerator (H)	Careful	♂	31	31	31	31	31	31	Fairy	6	6	
6179S	Black	690BF3E7	Amoonguss	Regenerator (H)	Bold	♂	31	31	31	31	31	31	Flying	6	6	
6180S	Black	691C1E3C	Amoonguss	Regenerator (H)	Timid	♀	31	31	31	31	31	31	Dark	6	6	
6181S	Black	699BB38D	Amoonguss	Regenerator (H)	Timid	♂	31	31	31	31	31	31	Steel	6	6	
6182S	Black	69ECF3FF	Amoonguss	Regenerator (H)	Lonely	♂	31	31	31	31	31	31	Psychic	6	6	
6183S	Black	6A0433F5	Amoonguss	Regenerator (H)	Naive	♀	31	31	31	31	31	31	Dark	6	6	
6184S	Black	6A5C5DDE	Amoonguss	Regenerator (H)	Hardy	♂	31	31	31	31	31	31	Ice	6	6	
6185S	Black	6AB4BE1D	Amoonguss	Regenerator (H)	Relaxed	♀	31	31	31	31	31	31	Dragon	6	6	
6186S	Black	6BA51E23	Amoonguss	Regenerator (H)	Naive	♀	31	31	31	31	31	31	Fighting	6	6	
6187S	Black	6BFF9DFC	Amoonguss	Regenerator (H)	Lonely	♂	31	31	31	31	31	31	Dark	6	6	
6188S	Black	6C1C93FF	Amoonguss	Regenerator (H)	Docile	♂	31	31	31	31	31	31	Psychic	6	6	
6189S	Black	6C3B9391	Amoonguss	Regenerator (H)	Lonely	♂	31	31	31	31	31	31	Electric	6	6	
6190S	Black	6C53B3CF	Amoonguss	Regenerator (H)	Gentle	♀	31	31	31	31	31	31	Water	6	6	
6191S	Black	6C64FE24	Amoonguss	Regenerator (H)	Docile	♂	31	31	31	31	31	31	Steel	6	6	
6192S	Black	6D23DE34	Amoonguss	Regenerator (H)	Rash	♂	31	31	31	31	31	31	Dragon	6	6	
6193S	Black	6E9893F4	Amoonguss	Regenerator (H)	Relaxed	♂	31	31	31	31	31	31	Dragon	6	6	
6194S	Black	6EE593D4	Amoonguss	Regenerator (H)	Naughty	♂	31	31	31	31	31	31	Dragon	6	6	
6195S	Black	6F54B3F7	Amoonguss	Regenerator (H)	Hasty	♂	31	31	31	31	31	31	Grass	6	6	
6196S	Black	6F7A53E9	Amoonguss	Regenerator (H)	Naughty	♀	31	31	31	31	31	31	Ground	6	6	
6197S	Black	6FA03DE6	Amoonguss	Regenerator (H)	Sassy	♀	31	31	31	31	31	31	Fighting	6	6	
6198S	Black	6FEABE03	Amoonguss	Regenerator (H)	Serious	♂	31	31	31	31	31	31	Fighting	6	6	
6199S	Black	7018B396	Amoonguss	Regenerator (H)	Relaxed	♀	31	31	31	31	31	31	Fairy	6	6	
6200S	Black	7036B384	Amoonguss	Regenerator (H)	Quirky	♂	31	31	31	31	31	31	Fire	6	6	
6201S	Black	70505E29	Amoonguss	Regenerator (H)	Mild	♂	31	31	31	31	31	31	Ground	6	6	
6202S	Black	709D3385	Amoonguss	Regenerator (H)	Gentle	♂	31	31	31	31	31	31	Normal	6	6	
6203S	Black	70BA93B0	Amoonguss	Regenerator (H)	Lax	♀	31	31	31	31	31	31	Grass	6	6	
6204S	Black	70D8B39E	Amoonguss	Regenerator (H)	Relaxed	♂	31	31	31	31	31	31	Dragon	6	6	
6205S	Black	71017E03	Amoonguss	Regenerator (H)	Mild	♂	31	31	31	31	31	31	Flying	6	6	
6206S	Black	725DD3F3	Amoonguss	Regenerator (H)	Quirky	♂	31	31	31	31	31	31	Ice	6	6	
6207S	Black	73001DEF	Amoonguss	Regenerator (H)	Bashful	♂	31	31	31	31	31	31	Water	6	6	
6208S	Black	73895DDB	Amoonguss	Regenerator (H)	Serious	♂	31	31	31	31	31	31	Water	6	6	
6209S	Black	73971E2C	Amoonguss	Regenerator (H)	Naive	♀	31	31	31	31	31	31	Ghost	6	6	
6210S	Black	73D35E16	Amoonguss	Regenerator (H)	Naive	♀	31	31	31	31	31	31	Fairy	6	6	
6211S	Black	73DE3E29	Amoonguss	Regenerator (H)	Quiet	♂	31	31	31	31	31	31	Ground	6	6	
6212S	Black	73E6FE1E	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Dragon	6	6	
6213S	Black	745A338D	Amoonguss	Regenerator (H)	Naughty	♂	31	31	31	31	31	31	Steel	6	6	
6214S	Black	74B9B3C4	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Fire	6	6	
6215S	Black	75475E33	Amoonguss	Regenerator (H)	Lax	♀	31	31	31	31	31	31	Ice	6	6	
6216S	Black	756713F2	Amoonguss	Regenerator (H)	Quiet	♀	31	31	31	31	31	31	Psychic	6	6	
6217S	Black	7612939D	Amoonguss	Regenerator (H)	Sassy	♂	31	31	31	31	31	31	Dark	6	6	
6218S	Black	764033BF	Amoonguss	Regenerator (H)	Bashful	♂	31	31	31	31	31	31	Ice	6	6	
6219S	Black	766BD393	Amoonguss	Regenerator (H)	Relaxed	♂	31	31	31	31	31	31	Ice	6	6	
6220S	Black	76BD7E27	Amoonguss	Regenerator (H)	Jolly	♂	31	31	31	31	31	31	Flying	6	6	
6221S	Black	76FBB382	Amoonguss	Regenerator (H)	Brave	♀	31	31	31	31	31	31	Poison	6	6	
6222S	Black	77A8BE1F	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Ice	6	6	
6223S	Black	77E173F8	Amoonguss	Regenerator (H)	Quiet	♀	31	31	31	31	31	31	Psychic	6	6	
6224S	Black	77E7FDE1	Amoonguss	Regenerator (H)	Docile	♀	31	31	31	31	31	31	Ground	6	6	
6225S	Black	77FF3DF5	Amoonguss	Regenerator (H)	Sassy	♂	31	31	31	31	31	31	Dark	6	6	
6226S	Black	78391E11	Amoonguss	Regenerator (H)	Careful	♂	31	31	31	31	31	31	Electric	6	6	
6227S	Black	791F3DE3	Amoonguss	Regenerator (H)	Impish	♀	31	31	31	31	31	31	Poison	6	6	
6228S	Black	79A013CF	Amoonguss	Regenerator (H)	Naughty	♀	31	31	31	31	31	31	Water	6	6	
6229S	Black	7A0D73E1	Amoonguss	Regenerator (H)	Docile	♂	31	31	31	31	31	31	Rock	6	6	
6230S	Black	7A0EDE11	Amoonguss	Regenerator (H)	Hasty	♂	31	31	31	31	31	31	Electric	6	6	
6231S	Black	7A33BE1A	Amoonguss	Regenerator (H)	Brave	♀	31	31	31	31	31	31	Electric	6	6	
6232S	Black	7A72BE0C	Amoonguss	Regenerator (H)	Careful	♀	31	31	31	31	31	31	Ghost	6	6	
6233S	Black	7A9A1E0F	Amoonguss	Regenerator (H)	Impish	♀	31	31	31	31	31	31	Water	6	6	
6234S	Black	7AF013FA	Amoonguss	Regenerator (H)	Relaxed	♀	31	31	31	31	31	31	Electric	6	6	
6235S	Black	7B5E1E20	Amoonguss	Regenerator (H)	Lax	♂	31	31	31	31	31	31	Bug	6	6	
6236S	Black	7B93FE03	Amoonguss	Regenerator (H)	Bashful	♂	31	31	31	31	31	31	Poison	6	6	
6237S	Black	7B9D7DDE	Amoonguss	Regenerator (H)	Jolly	♀	31	31	31	31	31	31	Dark	6	6	
6238S	Black	7C90F387	Amoonguss	Regenerator (H)	Brave	♂	31	31	31	31	31	31	Flying	6	6	
